Script#49

*	BG	MeetingRoom
*	BGM	BGM_Peace

blank	-	<color=yellow>제국력 518년 3월 6일, 자바 연방 공화국, 경무대 응접실</color>
kashasty	-	(이런 자리의 분위기는 어디든 마찬가지구나.)
karldrich	-	행사가 끝난 후 일행은 자바 연방 공화국의 총리, 발데마르 미하일과 따로 만날 시간이 준비되어 자리에 나와 있었다.
valdemar	-	그래서, 아까 열병식 연설에서도 말씀드렸소만.
blank	-	그는 특산물의 하나로 유명한 자바 커피가 든 잔을 내려놓으며 말을 이었다.
valdemar	-	유니티 제국의 미치광이 황제가 전쟁광 놀이를 시작했다는 건 안타까운 일이나, 그에 맞서기 위해 우리가 협력하게 되었으니 천만다행이오.
valdemar	-	다만 본관도 한때 군인이었던 몸이니만큼 전장의 생리는 잘 알고 있소.
lenien	-	……그러시겠죠.
blank	-	분명 내용은 동의하는 표현인데, 미묘하게 비꼬는 느낌이 든다. 기분 탓인가?
blank	-	상대는 눈치채지 못했는지, 아니면 알지만 신경쓰지 않는 것인지, 그저 하던 이야기를 계속할 뿐이었다.
valdemar	-	목숨이 걸린 상황에서 각자의 역할을 맡기기 위해서는 서로에 대한 신뢰가 필요하지 않겠소이까?
yeong	-	물론입니다.
blank	-	주로 핀토스 씨의 결정을 그대로 따르던 평소 모습과는 사뭇 다른 강렬한 눈빛.
kashasty	-	(분명 이 자리에는, 내가 모르는 다른 의미가 있어.)
valdemar	-	모나폴리부터 그 먼 길을 무사히 빠져나와 오늘의 기습까지 훌륭하게 대처해 주셨다는 점에서 그 능력을 믿어 의심치 않소만……
valdemar	-	자부심 높은 우리 군의 생각은 조금 다른 것 같아서 말이오. 마침 오늘 행사를 위해 근방의 병력이 집결해 있으니, 괜찮다면 한 수 지도를 부탁하고 싶소.
blank	-	쓸데없이 돌려서 말하는 귀족식 표현. 쉽게 말해서 당신들이 정말로 용사 운운할 만큼 대단한지 검증을 받으라는 의미다.
blank	-	물론 검증을 원하는 게 정말로 군부인지, 아니면 말은 그렇게 하지만 총리 본인인지는 알 수 없는 일이다.
kashasty	-	(기껏 열심히 포장해놨더니 허무하게 당해버리기라도 하면 사기와 민심에 미치는 역효과는 심각할 테니, 이해하지 못할 일은 아니지만…….)

*	FO
*	BG	Dark
*	BGM	None
*	FI

kashasty	-	…….
blank	-	(너 쟤 알아? 분홍 머리.)
blank	-	(누군데?)
blank	-	(쟤가 뒷돈으로 입학했다는 그 러브레이스래.)
blank	-	(뭐? 입학생 수는 그대로였던 것 같은데?)
blank	-	(바보냐, 그걸 늘리면 티가 나는데. 당연히 누가 대신 떨어졌겠지.)
blank	-	(그래? 어쩐지~ 입은 옷도 엄청나게 발랐다는 티가 나네.)
blank	-	(성적도 별로래. 누가 뭘 물어보면 대답도 전혀 못 하고. 아, 그건 당연한 건가?)
blank	-	(쉿, 들리겠다.)
blank	-	(하긴, 우리처럼 허울뿐인 중소 귀족들은 사려야지. 가자, 가.)

*	FO
*	BG	MeetingRoom
*	BGM	BGM_Peace
*	FI

kashasty	-	(난 약하지 않아.)
blank	-	모나칼리지에서도, 멍청한 게 뒷문으로 들어왔다고 등 뒤에서 욕하던 녀석들을 실력으로 다물게 만들었다고.
*	SE	Tap
yeong	-	좋습니다. 받아들이죠.
blank	-	그는 책상을 손으로 짚고 일어나며 그렇게 말했다. 세게 짚은 나머지 책상을 치는 듯한 소리에 정신이 돌아왔다.
kashasty	-	저도, 믿음이 필요하다면 보여드리는 게 좋다고 생각합니다.
lucius	-	……다들 괜찮다면 저야 상관 없습니다만.
valdemar	-	후후, 넓은 이해심에 감사드리오. 바로 준비하도록 이러 두겠소.

*	Battle	251
