Script#14-1		
*	BG	Library
*	BGM	BGM_Pintos
blank	-	<color=yellow>제국력 518년 2월 9일, 공업도시 마뉴부르크, 디아즈 가</color>
blank	-	아무도 들어오지 않는, 안락한 내 혼자만의 공간.
blank	-	기존 발명품을 실제 사용해본 경험을 바탕으로 새로운 실험을 진행하고 있었다.
curi	-	(소금물에 에테르 수정을 담근 후 충격을 주면 양쪽으로 갈라지는데,^이 두 성분을 따로 추출해서 다시 합성하면…….)
blank	-	이것은 본래 닿기만 해도 뼈와 살을 녹이는 극약이지만, 용기에 넣고 던져서 움직이는 대상을 맞히려면 최소한의 크기를 갖춰야 한다.
blank	-	그렇게 생각해서 물을 섞어 부피를 늘렸지만, 며칠 전에야 잘못을 깨달았다. 실제로 사용해 보니 농도가 떨어진 만큼 약할 뿐만 아니라 지워지기도 쉬웠던 것이다.
curi	-	(약 자체를 더 효율적으로 만드는 방법을 찾아봐야겠는데? 아니면 성분을 망가뜨리지 않으면서 점성을 낼 수 있는 물질이 있을지도.)
curi	-	(……역시, 뭐든지 실험을 하면서 답을 찾아가야 하는구나.)
blank	-	지금 만드는 물질이 뭔지 알면 자칭 아빠라는 인간은 기겁을 할 것이다. 예전에도 비슷한 걸 합성했다가 난리가 난 적이 있었으니까.
curi	-	(생각해보면 우스운 일이지. 자기도 한평생 남을 죽이는 데 쓰는 물건을 만드느라 가족까지 내팽개치고 그걸 자랑스럽게까지 여기면서.)
blank	-	자기가 잘 모르는 영역이라고 무조건 두려워하다니, 평생 발전이 없을 그릇이다. 그 모양이니까 고향에서 못 버티고 도망쳐 왔겠지만.
curi	-	아, 벌써 가열 시간이 넘었잖아? 빨리 다음 단계를……
*	BGM	BGM_Urgent
*	SE	Door
karldrich	-	야, 큰일났어! 빨리 나와!
curi	-	갑자기 무슨 잠꼬대같은 소리에요? 전 집중해야 하니까 나가 주시죠.
karldrich	-	제국 놈들이 여기까지 쫓아왔다고!^밖에서 나머지 사람들이 어떻게든 시간을 끄는 중이니까 빨리!
curi	-	(……아아. 그러고 보니 이 사람, 도망자라고 했던가.)
blank	-	책상을 붙잡고 조용히 의자를 뒤로 밀며 자리에서 일어났다.^이제는 가고 싶은 곳으로 갈 수 있을까.
curi	-	……기회는 생각보다 빨리, 의외의 곳에서 찾아오는군요.
karldrich	-	뭐라고?
blank	-	이 집을 벗어나는 건 평생의 소원이었지만, 부모라는 이름의 속박 탓에 겨우 며칠 떨어진 알체스까지 가서 배우는 것조차 마음대로 할 수 없었다.
curi	-	…….
blank	-	도망치는 상상은 이미 셀 수 없이 해봤다.^스스로 놀랄 정도로 침착하게 필요한 시약과 도구 그리고 책을 챙겼다.
blank	-	너무 서두를 필요는 없다. 어차피 그 아저씨는 어찌 되든 상관없고, 다른 사람들이라면 쉽게 당할 리가 없으니까.
karldrich	-	너, 그냥 평범한 꼬마는 아니구만.
curi	-	글쎄요? 다 됐으니까 빨리 가죠.
*	SE	Run
*	MovingFade	0.2
*	BG	MeetingRoom
*	FI	
blank	-	이 집의 주인과 식객들이 제복을 입은 한 무리의 사람들과 대치하고 있었다.
bianca	shout	이봐요, 제이선 선배. 진짜로 우리를, 제국을 배신한 거야? 그런 거야?
json	-	……그래, 너희 입장에서는 배신이라 부를 만도 하군.
bianca	shout	하, 어처구니없군. 국장 동생이랍시고 낙하산으로 들어와서는 겉돌다가 결국 배신이라니. 쓰레기같은 자식!
lucius	surprised	아니, 무슨 소릴…… 권위를 악용해서 자리를 얻었다고? 그게 사실인가, 제이선?
blank	-	당황한 루키 오빠의 물음에 그는 쓴웃음을 지으며 대답했다.
json	-	하하, 동료가 썩어빠진 인간이라 실망했나?^그래, 형의 제안을 받아들인 게 내 인생 최대의 실수였지.
json	-	너무 늦게 깨달았어.^나는…… 형의 밑에서는 살아갈 수 없다는 걸 말이야.
grenev	-	흐응, 난 이해할 수 있을 것 같은데.
darkenir	-	……그대가 말인가?
grenev	-	뭐야, 그 이상하다는 듯한 반응은. 아무튼 나도 옛날에 거지같은 인간 밑에서 구른 적이 있었으니까 말이지.
grenev	-	어쨌든 중요한 건 이제 내가 널 죽여도 된다는 거지.
*	SE	PullSword
sepia	-	에히만의 보고가 사실인 것 같군요. 교섭할 생각이 아니라면 더 이상의 대화는 무의미합니다.
blank	-	대검을 한 손으로 든 여자가 명백한 적의를 드러내며 말했다.
sepia	-	반역 세력의 우두머리, 루키어스 하스켈은 가능한 한 생포하되 필요시 척살. 나머지 협력자는 즉결처분하라.
karldrich	-	야, 둔탱이! 지난번이랑 마찬가지다! 하던 대로만 해!
triana	-	…….
lucius	-	상대가 작정하고 준비해온 만큼 정면승부는 무리일 겁니다.^빈틈을 노려서 공략하죠!
schmidt	-	큭, 이렇게 될 줄은 몰랐는데……!
curi	-	(……후후, 기회에는 위기가 따르는 법이군요.)
blank	-	실패는 곧 죽음. 하지만 이런 집에 갇혀서 몇 년을 살다가 망치질이나 하는 남자와 억지로 결혼하고 엄마처럼 살다가 죽는 게 미래라면.
curi	-	실험해 볼 가치는 충분하겠죠.^언제나 그랬듯, 계획대로만 진행되면 성공이니까요.
*	Battle	141
