Script#47

*	BG	City
*	BGM	BGM_Normal

blank	-	<color=yellow>제국력 518년 3월 6일, 자바 연방 공화국, 수도 카르타</color>
karldrich	-	경무대로 오라고 했지? 흐음, 열병식이라.
blank	-	유니티에서 넘어온 열네 명의 일행은 연방에서 보내준 대형 마차를 타고 이동하고 있었다.
lenien	-	멍청한 요식행위죠. 준비하는 사람들은 보여주기 위해 있는 고생 없는 고생 다 했을 테고.
lucius	-	백성을 안심시키는 것도 위정자의 덕목이겠죠.
karldrich	-	참 나, 공작가 출신 금수저께서는 역시 다스리는 입장에서 생각하시는구만.
blank	-	이렇게 장난으로 놀리긴 하지만, 하스켈 녀석은 같이 다녀 보니 의외로 순박하고 정직한 녀석이었다. 물론 고지식한 건 짜증나지만.
kashasty	-	그런 것보다…… 공공연히 군사력을 과시하는 자리에 저희를 귀빈으로 초정하겠다는 말은.
karldrich	-	(그래, 정말로 용서할 수 없는 건…… 카샤스티 루나 러브레이스, 너다.)
blank	-	내 인생의 마지막 기회를 아무렇지도 않게 훔쳐간 도둑년. 그런 식으로 성공하니 좋더냐.
karldrich	-	(지금은 상황 탓에 어쩔 수 없이 한 배를 탔지만, 언젠가 네 본성을 폭로하고 무릎 꿇게 만들어주마.)
eugene	-	우리를 자기네 편이라고 확실히 해 두겠다는 거겠지.
triana	-	잠깐, 웬 사람이 이쪽으로……!
blank	-	스펜타 뮤!!!
blank	-	머리카락을 산발로 풀어헤쳐 얼굴도 잘 보이지 않는 사람이 전속력으로 마차를 향해 뛰어들었고, 누가 반응할 틈도 없이,
*	SE	Bomb
blank	-	강렬한 충격이 온몸을 덮치며 마차는 뒤집어졌다.

*	FO
*	FI

karldrich	-	큭, 제길. 무슨 일이 일어난 거야.
blank	-	머리가 깨졌는지 핏줄기가 한쪽 눈을 방해했지만, 몸을 움직이는 데는 그럭저럭 이상 없다.
karldrich	-	이봐! 다들 멀쩡해?
eren	-	칫, 당연하지. 이 정도로 크게 다칠 리가 없잖아.
*	SE	Barrage
*	SE	Fire
blank	-	다시금 마차가 충격에 흔들리고 불타기 시작했다.
luvericha	-	계속 공격하고 있어요!
deus	-	허 참, 자바까지 왔는데 난데없이 암살 시도란 말인가.
ratice	-	일단 밖으로!
karldrich	-	뭐, 좋아. 덤벼 보라고. 죽창은 누구에게나 평등하니까.

*	Battle	241
