Script#59	//앞에서 촉매 파괴하는 스테이지에서 어떤 행동을 했느냐에 따라 상대의 반응이 달라지거나, 부족한 신뢰를 채우기 위해 스테이지가 하나 더 들어가는 등의 분기도 가능할 듯.

*	BG	InCamp
*	BGM	BGM_Normal

blank	-	<color=yellow>제국력 518년 3월 12일, 북부전선, 연방군 제2방어선 기지</color>
triana	-	(이 사람을 실제로 보게 되다니…….)
blank	-	유니티 제국 최고의 연금술사, 대현자 플라멜. 그가 바로 눈앞에 서 있었다.
karldrich	-	운이 좋았나? 결과물을 가져다가 분석할 셈이었는데 수정은커녕 본인이 직접 굴러들어오다니.
ratice	-	애초에 왜 이런 위험한 곳까지 와 있었던 거죠?
flamel	-	개량을 위해 현장에서 쓰이는 모습을 직접 보겠다는 명목으로 따라왔지만, 제국에 뭔가를 더 만들어줄 생각은 전혀 없소.
curi	-	그만둔다고요? 어째서요?!
flamel	-	모름지기 진리를 탐구하는 것은 사람들의 삶을 개선하는 데 쓰여야만 해. 그 녀석은 수정의 출력을 높이면 인간의 고생을 대신할 기계 일꾼을 만드는 데 쓸 수 있다고 말했지만…….
blank	-	꽉 쥔 노인의 주먹은 말하면서도 분노로 떨리고 있었다.
flamel	-	내가 만든 물건이 어떤 결과를 만들었는지 직접 봐야만 해. 희생자들의 고통을 간접적으로나마 함께 짊어지는 게 학자로서의 마지막 양심이다.
triana	-	그, 그럼…… 수정의 제법은 저희에게도 알려주실 수 없다는 건가요?
flamel	-	연방이라고 해서 제국과 다를 거라는 어리석은 생각은 없소. 내 실수로 유니티에 위험한 것을 쥐어줬지만, 같은 실수를 두 번 하지는 않을 생각이니.
blank	-	아니, 그럴 순 없어. 내가 누나를 죽였는데, 레이나 님마저 나같은 쓰레기 때문에 영영 마법을 쓰지 못한다면……
lenien	-	뭐, 그건 현명하신 판단이군요.
kashasty	-	지금 그런 말을 할 때가 아니잖아요!
luvericha	-	자, 잠깐! 갑자기 무슨 짓을……!
flamel	-	크, 윽……
triana	-	레이나 님을 돌려내! 그러지 않으면 죽여버리겠어!!
blank	-	어느 새 금속 정령으로 단단해진 두 팔로 목을 조르고 있었다.
triana	-	(아니, 죽으면 곤란하겠지.)
*	SE	Fall
blank	-	끝내 상대의 목을 부러뜨리고 싶어하는 정령의 충동을 가까스로 제어하고 손아귀를 풀었다.
flamel	-	쿨럭, 커헉. 날 죽이더라도 소용없을 걸세!
eren	-	이 멍청이! 교섭 상대한테 뭐 하는 짓이야?
triana	-	……아.
blank	-	뺨을 얻어맞고 가까스로 정신을 차렸다.
triana	-	내, 내가 무슨 짓을…….
eren	-	이 녀석은 우리 일행이긴 하지만 정신이 이상해서 말이지, 너무 마음에 담아두지 말았으면 좋겠는걸. 이야기를 계속해도 괜찮을까? 아니면 일단 좀 쉬는 게 나으려나?
triana	-	죄송합니다! 정말 죄송합니다!! 도와만 주신다면 제가 할 수 있는 보답은 목숨을 바쳐서라도……!
blank	-	난 정말 최악의 쓰레기다. 나 때문에 거절당하면 레이나 님은…….
deus	-	그 친구가 좀 흥분하긴 했지만, 어쨌든 우리는 사람을 구하기 위해서 그 기술이 필요하네. 그건 알아줬으면 좋겠군.
flamel	-	대체 어떻게 고농축 에테르 수정으로 사람을 구한단 말인가?
curi	-	아, 그게 말이죠.

*	FO
*	FI

flamel	-	그렇군. 체내에서 엉켜버린 마력의 흐름을 전부 제거하는 방식으로 응용한다, 라…….
curi	-	그런가요?
flamel	-	……그쪽 아가씨에게 묻겠소.
luvericha	-	저, 저 말인가요?
flamel	-	지난번 그대들이 나의 작업을 방해하러 왔던 일, 결과적으로 그대들이 옳았을지도 모르겠군.
flamel	-	그때 본 바에 의하면, 그대에게는 인명을 소중히 여기는 마음이 있다고 생각하오. 그대의 판단이라면 신뢰하도록 하지.
luvericha	-	하, 하지만……
flamel	-	내가 그대들을 돕는 것이 옳다고 생각하오?
blank	-	모두의 시선이 그 입술로 쏠렸다.
triana	-	(저 사람은 레이나 님을 싫어하는데, 하필이면…….)
luvericha	-	지금까지 나온 이야기는 전부 사실이에요. 하지만, 그 사람을 되돌리는 게 옳은 일인지는…… 확신이 없어요.
reina	-	윽…….
blank	-	정신이 들었는지, 레이나 님은 상체만 일으켜 대화에 끼어들었다. 도중에 이마에 손을 얹으며 얼굴을 찌푸리긴 했지만.
flamel	-	헛, 자네도 초면은 아니군.
reina	-	어쩌다 보니 일이 이렇게 돼버렸군요. 어쨌든 지금 중요한 건, 툼나 황제는 전 세계를 집어삼킬 때까지 전쟁을 멈추지 않을 거라는 사실이죠.
reina	-	우리는 그런 비극을 막기 위해 그를 직접 처단할 생각이고요. 그러려면…… 제게는 싸울 힘이 없으면 안 돼요.
flamel	-	싸울 힘이라.
blank	-	이 저주받은 손으로 누나를 죽인 후 다시금 살아갈 이유를 준 레이나 님. 그분이 없으면 살아갈 수 없다.
flamel	-	수정 제법을 발견해낸 판단은 틀렸고, 자네들이 옳았소. 아마 내가 모르는 무언가를 알고 있을 테지.
triana	-	그, 그렇다면.
flamel	-	하지만 제법을 직접 알려줄 순 없소. 그것이 확산되는 건 세상에 평화가 찾아온 이후가 되어야 하니까. 그 대신 필요한 건 내가 직접 만들어주도록 하지.

*	FO
*	BG	Camp
*	FI

flamel	-	어린 나이에 독창적인 생각을 해낸다 싶었더니, 연금술 신동이라고 소문이 무성하던 그 아이였군. 부르크에 재료를 공급하던 협회원들에게서 이야기는 많이 들었지.
curi	-	아핫, 그런가요?
blank	-	조금 떨어진 곳에서 그들의 작업을 그저 지켜보고 있었다. 레이나 님을 구하는 일이라면 조금이라도 도울 수 있는 건 돕고 싶었지만.
blank	-	나 같은 쓰레기는 가만히 있는 게 돕는 거다. 누나 때도, 지난번에 제이선 씨를 구하겠다고 주제넘게 나섰을 때도, 시키지도 않은 짓을 하면 역효과일 뿐이다.
curi	-	앗! 트리 오빠. 거기 있었군요?
triana	-	어? 아, 난 그, 그냥.
blank	-	다리가 저절로 움직이며 슬금슬금 뒷걸음질치고 있었다.
curi	-	어디 가요?! 보고 있었으면 좀 도와주지.
flamel	-	도와준다고? 이 자가 말이냐?
blank	-	노골적으로 경계하는 눈빛이다. 그런 일이 있었으니 어쩔 수 없다.
flamel	-	연금술에 대한 지식은 있나?
curi	-	글쎄 말이죠, 무려 자비르 님의 친동생이라는 거 있죠? 돌아가시기 전까지 계속 조수를 했다던데.
blank	-	그 이야기를 듣는 순간 턱 하고 숨이 막혀왔다. 두 손으로 목을 붙잡고 가쁜 숨을 몰아쉬며,
triana	-	아, 하, 하지만, 저는, 쓸모가, 없어서.
blank	-	간신히 문장의 중간 정도까지 발음하고는 힘이 빠져 무릎을 꿇었다. 지금 다시 이 사람 앞에서 정신을 놓으면 끝이야.
curi	-	쓸모가 없다니 무슨 소리에요? 완전 새로운 작업이라 이론부터 세우고 뼈대 잡기도 바쁘다고요. 전시라고 난리법석이라 시간도 부족하고.
curi	-	준비! 계량! 혼합! 촉발! 실험만 도와줘도 훨씬 낫겠구만! 그러지 말고 일 좀 해요!
triana	-	…….
blank	-	죽고 싶어도 죽지 못하는 삶. 동경하던 누나를 잃고 삶에 무엇 하나 남지 않았던 시절, 몇 번이고 삶을 내던졌지만 정령의 우악스런 생존본능은 숙주의 죽음을 결코 용납하지 않았다.
blank	-	지금까지는 가문이, 누나가, 그리고 레이나 님이 시키는 대로만 살아왔다. 선택은 언제나 두려운 일이었고 언제나 남에게 맡겼다.
blank	-	하지만, 그 때 내가 말렸어야 했는데. 해도, 하지 않아도, 어차피 후회한다면. 시도해 보겠어.
triana	-	알았어.
blank	-	설령 잘못되더라도, 이번에는 다른 사람에게 떠넘기지 않는다.
blank	-	이것은, 내가 내린 결정이다.

*	FO
*	BG	InCamp
*	BGM	Epic_Monarch
*	FI

blank	-	<color=yellow>제국력 518년 3월 14일, 북부전선, 연방군 제2방어선 지휘부</color>
commander	-	제국에서 북부전선은 정면 돌파가 어렵다고 생각했는지, 중부전선에 병력을 집중해 공세를 취한 결과…… 아군의 제3방어선까지 무너졌다고 하오.
eren	-	아무리 벽을 부수고 우회했다지만 너무 쉽게 무너지는 감이 있었는데, 본대는 다른 쪽에 빠져 있었던 거로군.
lucius	-	하지만 이 기지에 필요한 보급도 중부군을 통해 들어오지 않습니까?
commander	-	바로 그게 가장 심각한 문제지요. 마침 어제 도착하기로 한 보급대도 오지 않은 것으로 보아 문제가 생긴 게 틀림없소.
lenien	-	되로 받고 말로 내준 격이군. 적의 물자를 파괴하고 일부는 가져왔다지만, 그 대가로 보급선이 날아가 버려서야.
eugene	-	하지만 우리가 그 틈이라도 찌르지 않았으면 내주기만 하고 아무것도 못 얻어냈을 테니까 말이지.
json	-	이 상황이 오래 지속되면 부대 전체가 그대로 무너질 수도 있어. 저쪽에선 우리를 고립시키고 시간만 끌어도 이기는 셈이지.
commander	-	핀토스 씨의 상태는 어떻소?
curi	-	그게, 물자가 부족해요. 응집된 에테르의 높은 힘을 견뎌낼 물질로 오르티늄이 있어야 하는데, 그것만큼은 대체할 수도 없고.
ratice	-	연방과 플레이아데스는 동맹이니 통신으로 요청하면 시간이 좀 걸리더라도 구할 수는 있겠지만…… 결국 올 수 있는 길이 없다는 게 문제네요.
commander	-	허어…… 서둘러서 빼앗긴 영역을 탈환해야 하오. 시간을 끌수록 사기가 떨어지고 불리해질 뿐이니. 이럴 때 핀토스 씨가 없는 게 아쉽구려.
commander	-	포로들에게서 들은 바에 따르면, 제국군에서는 어제부로 상당수의 병력을 중부전선으로 집중했소. 게다가 북부군은 넓은 지역을 확보하기 위해 분산해 둔 상태. 
commander	-	지금이 절호의 기회. 바로 내일 본진을 지킬 최소한의 병력만 남기고 총공세를 펼 계획이니 준비해 두시오.
yeong	-	대규모 교전일수록 사기가 중요하죠. 우리가 앞장서겠습니다.
triana	-	(약을 완성해야 해. 그러기 위해서는 내일 작전부터다. 반드시……!)

*	Battle	301
